Date,Open,High,Low,Close,Adj Close,Volume
2021-05-28,50.2599983215332,50.2599983215332,49.77000045776367,49.77000045776367,44.91670227050781,168
2021-05-31,50.099998474121094,50.650001525878906,50.099998474121094,50.650001525878906,45.71089553833008,36
2021-06-01,50.0,50.349998474121094,49.810001373291016,50.0,45.124267578125,765
2021-06-02,50.27000045776367,50.27000045776367,49.810001373291016,50.0,45.124267578125,604
2021-06-04,50.08000183105469,50.08000183105469,49.5,49.5,44.673030853271484,31
2021-06-07,50.2400016784668,50.630001068115234,50.2400016784668,50.619998931884766,45.683815002441406,1323
2021-06-08,50.970001220703125,51.130001068115234,50.810001373291016,51.130001068115234,46.14408493041992,1219
2021-06-09,51.25,51.650001525878906,51.150001525878906,51.650001525878906,46.61336898803711,247
2021-06-10,50.45000076293945,50.5,50.45000076293945,50.5,45.84230422973633,36
2021-06-11,51.0,51.81999969482422,51.0,51.5,46.75006866455078,415
2021-06-14,50.900001525878906,50.95000076293945,50.900001525878906,50.95000076293945,46.250797271728516,113
2021-06-15,50.95000076293945,51.4900016784668,50.95000076293945,51.4900016784668,46.741004943847656,13
2021-06-16,50.099998474121094,50.5099983215332,50.099998474121094,50.099998474121094,45.47920227050781,995
2021-06-17,50.0,50.0,49.0,49.5,44.93453598022461,518
2021-06-18,49.0,49.91999816894531,49.0,49.099998474121094,44.57142639160156,66
2021-06-21,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,44.57142639160156,0
2021-06-22,49.75,49.91999816894531,49.650001525878906,49.650001525878906,45.070701599121094,124
2021-06-23,48.5,48.900001525878906,48.5,48.900001525878906,44.38987731933594,4
2021-06-24,48.61000061035156,48.7400016784668,48.0,48.0,43.572879791259766,553
2021-06-25,48.29999923706055,49.13999938964844,48.29999923706055,49.0,44.48065185546875,107
2021-06-28,48.0,48.0,47.77000045776367,47.77000045776367,43.36410140991211,9572
2021-06-29,48.9900016784668,48.9900016784668,48.29999923706055,48.29999923706055,43.84521484375,16
2021-06-30,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,43.84521484375,0
2021-07-01,48.599998474121094,49.540000915527344,48.599998474121094,49.540000915527344,44.970848083496094,110
2021-07-02,49.45000076293945,49.79999923706055,49.45000076293945,49.79999923706055,45.20686721801758,16
2021-07-05,50.09000015258789,50.54999923706055,50.09000015258789,50.54999923706055,45.887691497802734,66
2021-07-06,50.54999923706055,50.93000030517578,50.20000076293945,50.93000030517578,46.232643127441406,80
2021-07-07,52.4900016784668,52.4900016784668,52.4900016784668,52.4900016784668,47.648773193359375,6
2021-07-08,52.06999969482422,52.2400016784668,52.0,52.0,47.20396041870117,1056
2021-07-12,53.20000076293945,53.20000076293945,52.18000030517578,53.11000061035156,48.21158218383789,110
2021-07-13,53.08000183105469,53.08000183105469,52.31999969482422,52.34000015258789,47.51259994506836,130
2021-07-14,51.22999954223633,51.619998931884766,51.22999954223633,51.619998931884766,46.859004974365234,226
2021-07-15,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,46.840843200683594,20
2021-07-16,52.29999923706055,52.310001373291016,52.29999923706055,52.310001373291016,47.4853630065918,898
2021-07-19,52.290000915527344,52.290000915527344,52.290000915527344,52.290000915527344,47.46720886230469,57
2021-07-20,53.27000045776367,53.58000183105469,53.27000045776367,53.58000183105469,48.63823699951172,18
2021-07-21,53.90999984741211,53.90999984741211,53.75,53.75,48.79254913330078,106
2021-07-22,52.5,53.029998779296875,52.5,52.939998626708984,48.0572624206543,380
2021-07-23,52.75,52.810001373291016,52.75,52.810001373291016,47.93925094604492,19344
2021-07-26,52.0,52.810001373291016,52.0,52.810001373291016,47.93925094604492,60
2021-07-27,52.54999923706055,53.099998474121094,52.0,53.099998474121094,48.2025032043457,1802
2021-07-28,53.27000045776367,53.27000045776367,52.279998779296875,52.279998779296875,47.4581298828125,241
2021-07-29,52.43000030517578,52.43000030517578,51.45000076293945,52.2400016784668,47.42182540893555,358
2021-07-30,52.040000915527344,53.4900016784668,52.040000915527344,53.47999954223633,48.547454833984375,2072
2021-08-02,52.540000915527344,52.75,51.84000015258789,52.380001068115234,47.548912048339844,4034
2021-08-03,52.959999084472656,52.959999084472656,52.68000030517578,52.68000030517578,47.82124328613281,61
2021-08-04,53.34000015258789,53.34000015258789,53.02000045776367,53.02000045776367,48.129886627197266,2
2021-08-05,52.2599983215332,53.43000030517578,52.2599983215332,53.43000030517578,48.50206756591797,1960
2021-08-06,55.0,55.0,53.20000076293945,53.599998474121094,48.6563835144043,295
2021-08-09,53.84000015258789,54.040000915527344,53.84000015258789,54.040000915527344,49.0557975769043,496
2021-08-10,53.220001220703125,53.220001220703125,53.220001220703125,53.220001220703125,48.31144332885742,160
2021-08-11,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,48.02095413208008,22
2021-08-12,53.470001220703125,53.470001220703125,53.20000076293945,53.2599983215332,48.34774398803711,588
2021-08-13,53.95000076293945,53.95000076293945,52.900001525878906,53.369998931884766,48.44759750366211,8282
2021-08-16,54.060001373291016,54.060001373291016,53.790000915527344,53.790000915527344,48.8288688659668,372
