Date,Open,High,Low,Close,Adj Close,Volume
2018-06-18,75.16000366210938,75.5,74.98999786376953,75.30999755859375,63.24482345581055,15500
2018-06-19,75.44999694824219,75.75700378417969,75.44999694824219,75.69999694824219,63.57232666015625,800
2018-06-20,76.0,76.4000015258789,76.0,76.4000015258789,64.16018676757812,300
2018-06-21,77.62000274658203,77.62000274658203,76.70999908447266,76.7300033569336,64.43733978271484,650800
2018-06-22,78.30000305175781,78.30000305175781,77.37999725341797,77.54000091552734,65.11756134033203,1000
2018-06-25,77.25,77.41000366210938,77.01000213623047,77.24500274658203,64.86983489990234,3300
2018-06-26,77.7300033569336,77.7300033569336,77.56999969482422,77.5999984741211,65.16795349121094,300
2018-06-27,77.81999969482422,77.81999969482422,77.38999938964844,77.38999938964844,64.99160766601562,300
2018-06-28,77.41500091552734,77.83000183105469,77.41000366210938,77.83000183105469,65.36112213134766,2600
2018-06-29,77.69999694824219,77.69999694824219,77.69000244140625,77.69999694824219,65.2519302368164,900
2018-07-02,79.30000305175781,79.30000305175781,77.0,77.2760009765625,64.89586639404297,300
2018-07-03,78.34500122070312,78.5,78.34500122070312,78.5,65.92376708984375,200
2018-07-05,78.55000305175781,78.55000305175781,78.55000305175781,78.55000305175781,65.96575927734375,300
2018-07-06,79.61499786376953,79.61499786376953,79.4800033569336,79.4800033569336,66.74674987792969,500
2018-07-09,79.5999984741211,79.5999984741211,79.33000183105469,79.33000183105469,66.62079620361328,200
2018-07-10,79.33000183105469,79.33000183105469,79.33000183105469,79.33000183105469,66.62079620361328,0
2018-07-11,79.33000183105469,79.33000183105469,79.33000183105469,79.33000183105469,66.62079620361328,100
2018-07-12,79.11000061035156,79.11000061035156,79.11000061035156,79.11000061035156,66.43603515625,100
2018-07-13,79.11000061035156,79.11000061035156,79.11000061035156,79.11000061035156,66.43603515625,100
2018-07-16,79.11000061035156,79.11000061035156,79.11000061035156,79.11000061035156,66.43603515625,100
2018-07-17,79.11000061035156,79.11000061035156,79.11000061035156,79.11000061035156,66.43603515625,0
2018-07-18,77.66000366210938,77.66000366210938,77.44000244140625,77.44000244140625,65.03359985351562,500
